"ID";"Nimi";"Kokoelma";"Yleislaji";"Tyyppi";"Muistiinpanija";"Vuosi";"Sivu";"Tahtilaji";"Sävellaji";"Pitäjä";"Kylä";"Maakunta";"Lääni";"Sanat";"Kirjahuomiot";"Kommentit";"Samanlaisuus";"Intervalli";"Melodian suunta"
"kt1_0540";"Leivon polska";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"Allegro assac";"K. V. Hanel";"1876";"424";"2/4";"C";"Wiitasaari(Viitasaari)";"";"Keski-Suomi";"Länsi-Suomen lääni";"";"";"";"";"+4+8+0-5+0-3+0+3+5+4+3-2-1-2-3+3+2-9-3+3+5+5-1+1+4-2-2-1-2-2-1+1+4-2-3+1-3-2-3+1-3-2+4+3-3-2+3+4-4-1+3+5+4+3-3+1-3-2-1+1+4-2-3+1-3-2-3+1-3-2+4+3-3-2+3+4+2+3+7+0-2+0-2+0-1+0-2+0-2+0-1+0-2-2+2+2+1+2-2+0-5+2+2+1+2+5+2-2-2+0-5+5+4-4-1+1+2+2+2+1+0-10-3+1-3-2+0-3+3+5-5+9-11+0-1-2-2+17-1+1+4-2-2-1-2-2+0+4-2-2-3-2-3+1-3-2+4+3-3-2+3+4+0+5+7+0-2+0-2+0-1+0-2+0-2+0-1+0-2-2+2+2+5-2-2+0";"uurdrdruuuudddduudduuuduudddddduuddudddudduudduudduuuududdduuddudddudduudduuuuurdrdrdrdrdrdrdduuuudrduuuuuuddrduudduuuuurdduddrduududrddduduudddddrudddddudduudduuruurdrdrdrdrdrdrdduuuddr"
"kt1_0541";"";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"K. V. Hanel";"1876";"425";"3/4 ja 2/4";"G";"Wiitasaari, Rautalampi(Rautalampi)";"";"Pohjois-Savo";"Itä-Suomen lääni";"";"";"";"";"-1+1+2+2-2-2-1+1-5+5-1+1+2+2-2-2-1+1-5+7-2-1-2-2-2-1+3-2-3-2+2+2+1+2+5-1-2-2-2-1+3-2-3-2+2+2+1+2+2+2+1+2-2+0-1+1+2+2-2-2-1+1-5+5-1+1+2+2-2-2-1+1-5+7-2-1-2-2-2-1+3-2-3-2+2+2+1+2+5-1-2-2-2-1+3-2-3-2+2+2+1+2+2+2+1+2-2-5+5+4-2+2-2-2-1+3-2-1-2-2-2-1+3-2-3+0-2+4-2-2-1+3-3-4+5+4-4+0-1+3-3-4+5+2+2+1+2+2+2+1-7-1+3-2-3-2+2+2+1+2+2+2+1+2-2-5+5+4-2+2-2-2-1+3-2-1-2-2-2-1+3-2-3+0-2+4-2-2-1+3-3-4+5+4-4+0-1+3-3-4+5+2+2+1+2+2+2+1-7-1+3-2-3-2+2+2+1+2+2+2+1+2-2";"duuudddududuuudddududddddduddduuuuuddddduddduuuuuuuudrduuudddududuuudddududddddduddduuuuuddddduddduuuuuuuudduududddudddddduddrdudddudduudrdudduuuuuuuudduddduuuuuuuudduududddudddddduddrdudddudduudrdudduuuuuuuudduddduuuuuuuud"
"kt1_0542";"";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"K. V. Hanel";"1876";"426";"2/4";"A";"Wiitasaari(Viitasaari)";"";"Keski-Suomi";"Länsi-Suomen lääni";"";"";"";"";"+4+3+0+2-2-2-1+0-2-2+0+2+2+1+2+5+0-1+3-3+1-12+4+3+0+2-2-2-1+0-2-2+0+2+2+1+2+5+0-1+3-3+1-3-4+0-5+5+4-2-3+0-4+2+2+1-3+0+10+0-1+3-3+1-3-4+0-5+5+4-2-3+0-4+2+2+1-3+0+10+0-1+3-3+1";"uurudddrddruuuuurdududuurudddrddruuuuurdududdrduuddrduuudrurdududdrduuddrduuudrurdudu"
"kt1_0543";"";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"K. V. Hanel";"1876";"427";"2/4";"A";"Wiitasaari(Viitasaari)";"";"Keski-Suomi";"Länsi-Suomen lääni";"";"";"";"";"-3-4+4+3+5-1+1-1-2-2+2-4-1+1+4+3-1+1-3-2-3-4+4+3+5-1+1-1-2-2+2-4-1+1+4+3-1+1-3-2-3+3+0-2-1+1-3-2-1+1+2+2+1+2+2+3-1+1-5-2-1+1-3-2+2+2+1+2+2+2+1+0-1+1-5-2-1+1-3-2-1+1+2+2+1+2+2+3-1+1-5-2-1+1-3-2+2+2+1+2+2+2+1+0-1+1";"dduuududddudduuududddduuududddudduuududddurdduddduuuuuuududddudduuuuuuurduddduddduuuuuuududddudduuuuuuurdu"
"kt1_0544";"Samul-Purasta";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"K. V. Hanel";"1876";"427";"2/4";"F";"Wiitasaari(Viitasaari)";"";"Keski-Suomi";"Länsi-Suomen lääni";"";"";"";"";"+2-2-1+1+2+2+1+2+2-2-1+1+4+3-3-4+4+3+0+2-2-2-1+1-12+2-2-1+1+2+2+1+2+2-2-1+1+4+3-3-4+4+3+0+2-2-2-1+1+4-5+3-2-5+9-5+3-2-5+10-1-2-2+0-1+1+4-2+3-6+3-2-5+10-1-2-2+0-1+1+4-2+3-6+3-2";"udduuuuuudduuudduurudddududduuuuuudduuudduuruddduududdududdudddrduudududdudddrduududud"
"kt1_0545";"Vanhaa loikkoa";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"K. V. Hanel";"1876";"428";"2/4";"D";"-()";"";"";"";"";"";"";"";"-1+0-2-2+5-1+0-2-2+5-1+1+4-2+0-2-1+0-2-2+5-1+0-2-2+5-1+1+4-2+0+3-1+1+2-2+0-1-2+2-7+3-1-2+2+1+0+5-1+1+2-2+0-1-2+2-7+3-1-2+2+1+0";"drddudrdduduudrddrddudrdduduudruduudrddududduuruduudrddududduur"
"kt1_0546";"Kissan partaa";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"K. V. Hanel";"1876";"428";"2/4";"D";"-()";"";"";"";"";"";"";"";"-3+1+2-3+1+2-3+3-2-1-2-5+2+1+0+7-3+1+2-3+1+2-3+3-2-1-2-5+2+1+0+7+0+0+0-7+0-1-2-2+10+0-1-2-5+2+1+0+7+0+0+0-7+0-1-2-2+10+0-1-2-5+2+1+0";"duuduududddduuruduuduududddduururrrdrdddurddduururrrdrdddurddduur"
"kt1_0547";"Soinilaista";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"K. V. Hanel";"1876";"428";"2/4";"D";"-()";"";"";"";"";"";"";"";"+4+3-3+1+2+2-4+2-2-1-2+2-4+0+4+3-3+1+2+2-4+2-2-1-2+2-4+2+0+0+0-3+1+4+3-3-2+0+0+0-3+1+0+2+0+0+0-3+1+4+3-3-2+0+0+0-3+1+0";"uuduuududddudruuduuududddudurrrduuuddrrrdururrrduuuddrrrdur"
"kt1_0548";"";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"K. V. Hanel";"1876";"429";"2/4";"d";"-()";"";"";"";"";"";"";"";"+2+2+1+0+0-1-2+2+1-1+1+4+0-2+0+3+0-1+0-9+2+2+1+0+0-1-2+2+1-1+1+4+0-2+0+3-1-9+2+2+1+0+0-1-2+2+1-1+1+4+0-2+0+3+0-1+0-9+2+2+1+0+0-1-2+2+1-1+1+4+0-2+0+3-1-4+0+0+0+4+0+0+0+3+0+0+0-7+0+0+0+2+0+0+0+2-4+0+0+0+4+0+0+0+3+0+0+0-7+0+0+0+2+0+0+0+2+0+1-1-2-2+2-2-1-2-1+1+2+1-1-2-1+1+2+1+2+2+0+5+0-5+0-2+3-3+2-4+4-4-1-2-1+1+2+1-1+1+2+2-8+3-2+7+1-1-2-2+2-2-1-2-1+1+2+1-1-2-1+1+2+1+2+2+0+5+0-5+0-2+3-3+2-4+4-4-1-2-1+1+2+1-1+1+2+2-8+3-2";"uuurrdduuduurdrurdrduuurrdduuduurdrudduuurrdduuduurdrurdrduuurrdduuduurdruddrrrurrrurrrdrrrurrrudrrrurrrurrrdrrrurrrurudddudddduuuddduuuuururdrdudududddduuuduuududuudddudddduuuddduuuuururdrdudududddduuuduuudud"
"kt1_0549";"";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"K. V. Hanel";"1876";"429";"2/4";"D";"-()";"";"";"";"";"";"";"";"-1-4+4+0-2-2-1+1+0-1-2+0+3-1+0-4+4+0-4+5+5+0-1-4+4+0-2-2-1+1+0-1-2+0+3-1+0-4+4+0-4+5+0+2+2+1+2+0-2-1+1+4-2+0-3+3-2-1-2+3-1-2-2+4-2-2-1+1+2+2+1+2+0-2-1+1+4-2+0-3+3-2-1-2+3-1-2-2+4-2-2-1+0+1-5+5+4+0-2+0-3-4+4+3+3-1-4-5+5+4+0-2+0-3-4+4+3+3-1-4+0+2+2+1+2+0-2-1+1+4-2+0-3+3-2-1-2+3-1-2-2+4-2-2-1+1+2+2+1+2+0-2-1+1+4-2+0-3+3-2-1-2+3-1-2-2+4-2-2-1+0+1";"ddurdddurddrudrdurduurddurdddurddrudrdurduruuuurdduudrduddduddduddduuuuurdduudrdudddudddudddruduurdrdduuuddduurdrdduuuddruuuurdduudrduddduddduddduuuuurdduudrdudddudddudddru"
"kt1_0550";"Ruukkilaista";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"Andantino";"K. V. Hanel";"1876";"431";"2/4";"D";"-()";"";"";"";"";"";"";"";"+4-4+4-2-2-1-2+0+2+1+0-1-2+2+1-5+5+4-4+4-2-2-1-2+0+2+1+0-1-2+2+1-5+5+0+0+0+9+0+0+0+0-2-2+0-1-2-3+3-5+2+1-5+5+0+0+0+9+0+0+0+0-2-2+0-1-2-3+3-5+2+1-5";"ududdddruurdduuduududdddruurdduudurrrurrrrddrddduduudurrrurrrrddrddduduud"
"kt1_0551";"Lappalaisen äkätanssi";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"K. V. Hanel";"1876";"431";"2/4";"D";"-()";"";"";"";"";"";"";"";"+5+4+0-2+2+1+0+2-2-1-2+0+0+0+2+1+4-2+0-12+5+4+0-2+2+1+0+2-2-1-2+0+0+0+2+1+4-2+0+2+0-2+0-3+0+1+2-7+4+1-1-2-3+1+0+9+0-2+0-3+0+1+2-7+4+1-1-2-3+1+0";"uurduurudddrrruuudrduurduurudddrrruuudrurdrdruuduudddururdrdruuduudddur"
"kt1_0552";"Tanelia";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"Andante";"K. V. Hanel";"1876";"432";"2/4";"D";"-()";"";"";"";"";"";"";"";"+5+0-1-2-2+0+0-1-2+3+5+0-1-2+5+0+0-7+5+0-1-2-2+0+0-1-2+3+5+0-1-2+5+0+0-2+4-4+4-4+4-4+4-2-3+0-4+4+3-2-1-2+0+2+1+2+0+0-2+4-4+4-4+4-4+4-2-3+0-4+4+3-2-1-2+0+2+1+2+0+0";"urdddrrdduurddurrdurdddrrdduurddurrdududududdrduudddruuurrdududududdrduudddruuurr"
"kt1_0553";"Hoppavalssi";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"K. V. Hanel";"1876";"432";"2/4";"G";"-()";"";"";"";"";"";"";"";"+1+2-7+4+1+2-7+0+12+0-3+2-2-2+0-3+1+2-7+4+1+2-7-1+3+5-8+5-2-2+0+7+5+0-3+2-2-2+0+0+2-4+2-2-1+0+0+1+2-7+4+1+2-7-1+3+5-5+2-2-2+0";"uuduuudrurduddrduuduuudduududdruurduddrrududdrruuduuudduududdr"
"kt1_0554";"Pitkin siltasta";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"K. V. Hanel";"1876";"433";"2/4";"C";"-()";"";"";"";"";"";"Menee d-mollissa.";"";"+1-1-2-1+1+2+1-1-2-1+1+2+1+2+2+0-7-1-2+2+1+2+1-1-2-1+1+2+1-1-2-1+1+2+1+2+2+0-7-1-2+2+1-1+1-1-2+2+1+2-3-4+0+5+0-1+1-1-2+2+1+2-3-4+0+5-1+1-1-2+2+1+2-3-4+0+5+0-1+1-1-2+2+1+2-3-4+0+5";"uddduuuddduuuuurddduuuuddduuuddduuuuurddduududduuuddrurdudduuuddrududduuuddrurdudduuuddru"
"kt1_0555";"Hanhen polska";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"Andante";"K. V. Hanel";"1876";"433";"2/4";"A";"-()";"";"";"";"";"";"";"";"-4-5+2-2+2+3-1-4+2+2+1+5-1-2+2+1-1-2-2+2+3-1-9+2+3+0-1-2+2+1+4-4-5+2-2+2+3-1-4+2+2+1+5-1-2+2+1-1-2-2+2+3-1-9+2+3+0-1-2+2+1+7+2-2-1+1+2-2-1+1-5+3+0-1-2+2+1-8+2+3-2+0+2-2-3-2+2+2+1+2+2+1-1+1-6+1+7+2-2-1+1+2-2-1+1-5+3+0-1-2+2+1-8+2+3-2+0+2-2-3-2+2+2+1+2+2+1-1+1-6+1";"dduduudduuuudduuddduudduurdduuudduduudduuuudduuddduudduurdduuuudduuddudurdduuduudruddduuuuuududuuudduuddudurdduuduudruddduuuuuududu"
"kt1_0556";"Rovastin polska";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"Allegro ma non tanto";"K. V. Hanel";"1876";"434";"2/4";"C";"Pihtipudas";"";"Keski-Suomi";"Länsi-Suomen lääni";"";"";"";"";"+0+1-1-2+5-3+3+5-5+5+4-4+4+3+2-2-2-1-2+0+0-2-1+1+7+0+2+0-2-2-1-2+2-12+0+1-1-2+5-3+3+5-5+5+4-4+4+3+2-2+0-2-1-2-2-1+1+2+2-2-2+7+4-4-3+3-3-4+4-4-5+0+2+2+1+2+2+1+2+2+0-2-2-1-5+1+2-2+7+4-4-3+3-3-4+4-4-5+0+2+2+1+2+2+1+2+2+0-2-2-1-5+1+2-2+7-3-4+4+3+5-8+3+0-2-1-2+2+1+4-5+3+0-2-1-2-3-4+2+2+1+2-2+7-3-4+4+3+5-8+3+0-2-1-2+2+1+4-5+3+0-2-1-2-3-4+2+2+1+2-2";"rudduduuduuduuuddddrrdduururddddudrudduduuduuduuudrddddduuudduuddudduddruuuuuuuurdddduuduuddudduddruuuuuuuurdddduududduuudurddduuudurddddduuuududduuudurddduuudurddddduuuud"
"kt1_0557";"";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"K. V. Hanel";"1876";"435";"2/4";"D";"Pohjanmaa";"";"Pohjanmaa";"Länsi-Suomen lääni";"";"";"";"";"+5-1-2-2-2-1-2-2+4-4-1+1+2-2-5+20-1+1+2+2-2+2-4-1+5-4-1-2-1+1+3+0+4-4-3+0-1-2-2+0+5-1-2-2-2-1-2-2+4+0-4-1+1+2-2-5+20-1+1+2+2-2+2-4-1+5-4-1-2+3-1-2-1+1+7-1+1-1+1-1+1-1+1-3-4-1+1+2+2+1-1+1-1+1-1+1-1+1-3-4-1+1+2+2+1-1+1+2+2-2+2-4-1+5-4-1-2-1+1+3-4+1";"udddddddudduudduduuududdudddduuruddrdddrudddddddurdduudduduuududduddduddduudududududdduuuudududududdduuuuduuududdudddduudu"
"kt1_0558";"";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"Matti Pensari/ K. V. Hanel";"1876";"436";"2/4";"D";"Kokkola";"";"Keski-Pohjanmaa";"Länsi-Suomen lääni";"";"";"";"";"+5-4-1-2-1+1+2+1-1+1+4-2+3-3+3-6+5-4-1-2-1+1+2+0+5-4-1-2-1+1+2+1-1+1+2+3-1-2+2+1-1-5+5-4-1-2-1+1+2+1-1+1+4-2+3-3+3-6+5-4-1-2-1+1+3-1-2-1+1+2+2+1+4-4-3-2-1+1+2-2-1+3+0+3-3-3+3+3-3-3+1+4+3-3-4+4+3-3-2-2-1-2-2-1+1+7+2+1-1+1-3-2-1+1+2+2+1+2+2-2-1+1-5+5-4-1-2-1+1+2+1-1+1+4-2+3-3+3-6+5-4-1-2-1+1+2+0+5-4-1-2-1+1+2+1-1+1+2+3-1-2+2+1-1-5+5-4-1-2-1+1+2+1-1+1+4-2+3-3+3-6+5-4-1-2-1+1+3-1-2-1+1+2+2+1+3-3-3-2-1+1+2-2";"udddduuuduududududddduurudddduuuduuudduuddudddduuuduududududddduuddduuuuudddduuddurudduudduuudduuddddddduuuududdduuuuuuddududddduuuduududududddduurudddduuuduuudduuddudddduuuduududududddduuddduuuuudddduud"
"kt1_0559";"";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"K. V. Hanel";"1876";"438";"2/4";"d";"Kokkola";"";"Keski-Pohjanmaa";"Länsi-Suomen lääni";"";"";"";"";"-1-2+0-2-1+1+4+0-2-2-1-4+0+9+1-1-2+0-2-1+1+4+0-2-2-1-4+0+4+3-3-4+4+3-3-4+4+3+2+1-1-2-3+1-1+3+0-2-1-2+0-1+3-3-4+7+3+0-2-1-2+0-1+3-3-4-4+0-1+0-2+0+3-1-3+1+0+2+0+1+0-1+5-7+0+3-1-3+1";"ddrdduurddddruuddrdduurddddruudduudduuuudddudurdddrdudduurdddrdudddrdrdruddurururdudruddu"
"kt1_0560";"Wirtaan polska";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"Gust. KrautleinK. V. Hanel";"1876";"438";"2/4";"D";"Lohtaja";"";"Keski-Pohjanmaa";"Länsi-Suomen lääni";"";"";"";"";"-2-1+3+5-5-2-1-2-2-1+1+2+2+1-3-3+3-2+7-2-1+3+5-5-2-1-2-2-1+1+2+2+1-3-3+3-2-5+5+4-4-5+4+3-3-4+5+4-4-5+4+3-3-4+5+4-4-1+1+2+2+1-3-3+3-2-5+5+4-4-5+4+3-3-4+5+4-4-5+4+3-3-4+5+4-4-1+1+2+2+1-3-3+3-2+4+1+0-1+0-2-2+2+2-4+0+2+0";"dduudddddduuuuddududduudddddduuuuddudduudduudduudduudduudduuuuddudduudduudduudduudduudduuuudduduurdrdduudrur"
"kt1_0561";"Urjalan polska";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"Gust. KrautleinK. V. Hanel";"1876";"439";"2/4";"Bb";"Lohtaja";"";"Keski-Pohjanmaa";"Länsi-Suomen lääni";"";"";"";"";"+5+4-4-1+1+2-7+4+3-2-5-3+3+0+5+4-4-1+1+2-7+4+3-2-5+5+4-4-1+1+2-7+4+3-2-5-3+3+0+5+4-4-1+1+2-7+4+3-2+5-3-2+2+2-4-1+1+5-3-2+2+2-4-1+1-5+5+4-4-1+1+2-7+4+3-2+5-3-2+2+2-4-1+1+5-3-2+2+2-4-1+1-5+5+4-4-1+1+2-7+4+3-2+12+0+0-3-2+0-2+4-2-2-1-9+5+4-4-3+3+5-3-3+3-2+12+0+0-3-2+0-2+4-2-2-1-9+5+4-4-3+3+5-3-3+3-2";"uudduuduuddduruudduuduudduudduuduuddduruudduuduududduudduudduudduduudduuduududduudduudduudduduudduuduudurrddrdudddduudduuddudurrddrdudddduudduuddud"
"kt1_0562";"Urjalan polska";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"Gust. KrautleinK. V. Hanel";"1876";"440";"2/4";"Bb";"Lohtaja";"";"Keski-Pohjanmaa";"Länsi-Suomen lääni";"";"";"";"";"-3+3+5-1-2-2+7+3-1-2+2-2-2-1+10-2-2-1+1-3+2-4-5-3+3+5-1-2-2+7+3-1-2+2-2-2-1+10-2-2-1+1-3+2-4+7-3+3+5-1-2-2-2+2+2-2-2-1-2-2-1+1+2+3+4-2-2-3-2+7-3+3+5-1-2-2-2+2+2-2-2-1-2-2-1+1+2+3+4-2-2-3-2";"duuddduuddudddudddududdduuddduuddudddudddudududuudddduudddddduuuudddduduudddduudddddduuuudddd"
"kt1_0563";"Hevosen vaihtoa";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"Andante";"Herman Rahikainen/ K. V. Hanel";"1876";"440";"2/4";"C";"Keuruu";"";"Keski-Suomi";"Länsi-Suomen lääni";"";"";"";"";"-2-2-1-2-2-3+1+2+0+2+2+1+2+2-4+4-2-2-1-2-2-3+1+2+0+2+2+1+0+0+2+0+2-2-2-1+1+2-7+12+0+2-2-2-1+1+2-7+2+0+2-2-2-1+1+2-7+2+0+2+0+1+0+0";"dddddduuruuuuududddddduuruuurruruddduuduruddduuduruddduudurururr"
"kt1_0564";"";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"Kustaa Lemberg/ K. V. Hanel";"1876";"441";"2/4";"C";"Lempäälä";"";"Pirkanmaa";"Länsi-Suomen lääni";"";"Klarinetilla.";"";"";"-5+5+4-4+4+3-3+0-4+2-2-1+1+2+0+2-2-2-1+1+0-5+5+4-4+4+3-3+0-4+2-2-1+1+2+0+2-2-2-1+1+2+5-1+1+2-2-1+1+2-2-1+1-5-2-1+1+2+0+2-2-2-1+1+2+5-1+1+2-2-1+1+2-2-1+1-5-2-1+1+2+0+2-2-2-1+1";"duuduudrdudduurudddurduuduudrdudduuruddduuuduudduudduddduuruddduuuduudduudduddduurudddu"
"kt1_0565";"";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"Kustaa Lemberg/ K. V. Hanel";"1876";"441";"2/4";"G";"Lempäälä";"";"Pirkanmaa";"Länsi-Suomen lääni";"";"Klarinetilla.";"";"";"+5+0+0+2+1-1-2-1+1+0-5-4+4+5+0+0+3+0-1-2-1+3-2-5+5+0+0+2+1-1-2-1+1+0-5-4+4+5+0+0+3+0-1-2-1+3-2+3-5-2-1+3+9-4-5+2-2-2-1-4+4+3+10-5-1+1+2-3+1+0-5-2-1+3+9-4-5+2-2-2-1-4+4+3+10-5-1+1+2-3+1";"urruudddurdduurrurddduddurruudddurdduurrurdddududdduuddudddduuudduudurddduuddudddduuudduudu"
"kt1_0566";"";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"Kustaa Lemberg/ K. V. Hanel";"1876";"442";"2/4";"G";"Lempäälä";"";"Pirkanmaa";"Länsi-Suomen lääni";"";"Klarinetilla.";"";"";"+5+0+4+3+2-2-2-1-4+4+3+2-2-2-1+1-3-2-5+5+0+4+3+2-2-2-1-4+4+3+2-2-2-1+1-3-2+12-3-4+4+0-2-2-1+1+2-2-1-4+0+4+3+4-4-2-1+1-3-2+12-3-4+4+0-2-2-1+1+2-2-1-4+0+4+3+4-4-2-1+1-3-2";"uruuudddduuuddduddduruuudddduuudddudduddurddduudddruuudddudduddurddduudddruuudddudd"
"kt1_0567";"";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"Kustaa Lemberg/ K. V. Hanel";"1876";"442";"2/4";"D";"Lempäälä";"";"Pirkanmaa";"Länsi-Suomen lääni";"";"Klarinetilla.";"";"";"-3+2-4-1+1+2-3+1-5-3+3+5+4+3+2-2-2-1+1-3-2+5-3+2-4-1+1+2-3+1-5-3+3+5+4+3+2-2-2-1+1-3-2+5+4-2+0-3+1+4-2-2-1-2+2+3-2-1-2+5-2-1+1-3-2+5+4-2+0-3+1+4-2-2-1-2+2+3-2-1-2+5-2-1+1-3-2";"dudduududduuuuuddduddududduududduuuuudddudduudrduudddduuddduddudduudrduudddduuddduddudd"
"kt1_0568";"";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"Kustaa Lemberg/ K. V. Hanel";"1876";"443";"2/4";"F";"Lempäälä";"";"Pirkanmaa";"Länsi-Suomen lääni";"";"Klarinetilla.";"";"";"+5+4+1-1-2-7+4+3-2+4-9+5+4+1-1-2-7+4+3-2-5+5+4+1-1-2-7+4+3-2+4-9+5+4+1-1-2-7+4+3-2+7-3+3+5-1-2-5+1+4-2-12+4+3+3-1-2-7+4+3-2+4+3-3+3+5-1-2-5+1+4-2-12+4+3+3-1-2-7+4+3-2";"uuuddduududuuuddduudduuuddduududuuuddduududuuddduudduuuddduuduuduuddduudduuuddduud"
"kt1_0569";"Hienohelmaa";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"K. V. Hanel";"1876";"443";"2/4";"D";"Savo";"";"Etelä-Savo";"Itä-Suomen lääni";"";"";"";"";"+7+0+0+0+2-2-2-1+0-4+2+2-4+2+2+0-2+0+0+2+1+0+0+2-2-1-2+0-3+1+2-3+1+2+0-2+0+0+7+0+0+0+2-2-2-1+0-4+2+2-4+2+2+0-2+0+0+2+1+0+0+2-2-1-2+0-3+1+2-3+1+2+0-2+0+4+3+0-3+0-2+0-2+2+2+1+4+0-4+0-1+0-4+4+3-3+0-2+0-2+2+2+1+4+0-2-2-3-2+0+0+4+3+0-3+0-2+0-2+2+2+1+4+0-4+0-1+0-4+4+3-3+0-2+0-2+2+2+1+4+0-2-2-3-2+0+0";"urrrudddrduuduurdrruurrudddrduuduurdrrurrrudddrduuduurdrruurrudddrduuduurdruurdrdrduuuurdrdrduudrdrduuuurddddrruurdrdrduuuurdrdrduudrdrduuuurddddrr"
"kt1_0570";"Rotta-keikkua";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"Josua Hanhineva/ K. V. Hanel";"1876";"444";"2/4";"G";"Kannus";"";"Keski-Pohjanmaa";"Länsi-Suomen lääni";"";"";"";"";"+9+2+1-5-3-4+0+9+2+1-5-3-4+0+2+2+1+2+2+2+3-2-1+1-1-2-2-3+3-2-3+3-1-4+4+0-2-3+3+0-2+0+0+2+2+1+2+2+2+3-2-1+1-1-2-2-3+3-2-3+3-1-4+4+0-2-3+3+0-2+0+0+2+2+1+2+2+2+3-2-1+1-1-2-2-3+3-2-3+3-1-4+4+0-2-3+3+0-2+0";"uuudddruuudddruuuuuuudduddddudduddurddurdrruuuuuuudduddddudduddurddurdrruuuuuuudduddddudduddurddurdr"
"kt1_0571";"Joutsenen polska";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"Josua Hanhineva/ K. V. Hanel";"1876";"444";"2/4 ja 3/4";"G";"Kannus";"";"Keski-Pohjanmaa";"Länsi-Suomen lääni";"";"";"";"";"+4+3+5+4-4-5-2-1+1-3+3-1-4+4+3-2-1-2-2+0+4+3+5+4-4-5-2-1+1-3+3-1-4+4+3+2-9+4+3+0+4+3-2-1+1-1-2-2-2-1+1-3+3-1-4+4+3-2-1-2-2+7+0+4+3-2-1+1-1-2-2-2-1+1-3+3-1-4+4+3+2-2+0+2+3-1-4+4+3+0-2-1+1-3+3+0-1-4+4+3+0-2-1+1-3+3-5+2+2+1+4-4-3-2+0-3+3-2-3+3-1-4+12-1-2+2+3+0-2-1+1-3+3+0-1+0+3+0-2-1+1-3+3-5-3+3-2-3+3+4-2+0";"uuuuddddududduuddddruuuuddddududduuuduuruuddudddddududduudddduruuddudddddududduuudruudduurddudurdduurddududuuuudddrdudduddudduurddudurdrurddududdudduudr"
"kt1_0572";"Vekkulia";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"Josua Hanhineva/ K. V. Hanel";"1876";"445";"2/4";"D";"Kannus";"";"Keski-Pohjanmaa";"Länsi-Suomen lääni";"";"";"";"";"+3+0+0+0-3+1+2+2-4+2-2-1-2+5+0-3+3+0+0+0-3+1+2+2-4+2-2-1-2+5+0-5+0+0+0-3+1+4+3-3-2+0+0+0-3+1+0+2+0+0+0-3+1+4+3-3-2+0+0+0-3+1+0";"urrrduuududddurdurrrduuududddurdrrrduuuddrrrdururrrduuuddrrrdur"
"kt1_0573";"Laviaa";"Kansantanssit";"Kaikenlaisia 2/4 polskia";"";"V. L. Pääkkönen/ K. V. Hanel";"1876";"446";"2/4";"D";"Leppävirta";"";"Pohjois-Savo";"Itä-Suomen lääni";"";"";"";"";"-4+0+4+3-2-1+1-3+0+0-3+3+3-1+1-3-3+1+0+4-4+0+4+3-2-1+1-3+0+0-3+3+3-1+1-3-3+1+0-5-3+3+5-7+4+3+5-1-2+2-2-2-1-2-2+10-1-2+2-2-2-1-2+2-2-2+12-3-4+4+1+4-7+3-1+3-3+1-3-2-1+1+0-5-3+3+5-7+4+3+5-1-2+2-2-2-1-2-2+10-1-2+2-2-2-1-2+2-2-2+12-3-4+4+1+4-7+3-1+3-3+1-3-2-1+1+0";"druuddudrrduududdurudruuddudrrduududdurdduuduuudduddddduddudddduddudduuududududddurdduuduuudduddddduddudddduddudduuududududddur"
